id,name,division,created_at
0f5223da-fb2c-4a08-800a-a522732a7da5,Gondia,Nagpur,2026-03-13 10:37:35.252027+00
1af0cf31-23c1-43df-a04a-cd39cfeec1e8,Dhule,Nashik,2026-03-13 10:37:35.252027+00
1e11049f-5392-4404-b5c6-5721f5547523,Mumbai City,Konkan,2026-03-13 10:37:35.252027+00
20a992c3-2237-4e0d-b17f-47fa28bef636,Nanded,Aurangabad,2026-03-13 10:37:35.252027+00
218bca18-ba8b-4990-b09d-83369936de32,Nashik,Nashik,2026-03-13 10:37:35.252027+00
30cbef8d-ac1e-4c8b-9cb7-d078aae3e8a9,Bhandara,Nagpur,2026-03-13 10:37:35.252027+00
345a3750-e739-48e2-b4cb-ccef666e4179,Jalna,Aurangabad,2026-03-13 10:37:35.252027+00
34f11707-8cf0-419e-8db5-02b0f87ab013,Chandrapur,Nagpur,2026-03-13 10:37:35.252027+00
3e35c1de-d0dd-494f-bfe6-e550d27ac787,Amravati,Amravati,2026-03-13 10:37:35.252027+00
3ff4bd41-5379-49c1-93ea-bab9a38eb9aa,Washim,Amravati,2026-03-13 10:37:35.252027+00
43034898-4e69-4fde-a9c9-c1cc13cae9c1,Palghar,Konkan,2026-03-13 10:37:35.252027+00
48b4e8ec-6c17-4f3f-add5-c3802c747b12,Akola,Amravati,2026-03-13 10:37:35.252027+00
49259184-1c00-4327-9227-274cdee97655,Ahilyanagar,Nashik,2026-03-13 10:37:35.252027+00
5840ff5e-3e49-45b2-8984-a8623b541af3,Buldhana,Amravati,2026-03-13 10:37:35.252027+00
5b395d21-256e-453f-a2ee-3f1997b240fd,Hingoli,Aurangabad,2026-03-13 10:37:35.252027+00
60e0aa0d-9620-4940-99b4-e4efbfb84e94,Mumbai Suburban,Konkan,2026-03-13 10:37:35.252027+00
6461b956-040f-47f4-b4ed-00cd5c00fa7b,Latur,Aurangabad,2026-03-13 10:37:35.252027+00
6b39b29e-5a9b-4470-941c-044dd92c3e28,Beed,Aurangabad,2026-03-13 10:37:35.252027+00
6c5facb6-cb6e-4f2f-933f-04d618d4775e,Dharashiv,Aurangabad,2026-03-13 10:37:35.252027+00
700eb656-58a5-48bb-8445-e31e30488134,Yavatmal,Amravati,2026-03-13 10:37:35.252027+00
72b83950-ee98-4e39-9a51-3a8939776a23,Gadchiroli,Nagpur,2026-03-13 10:37:35.252027+00
757816a2-5a4a-4a37-8203-8724f4fb13f4,Wardha,Nagpur,2026-03-13 10:37:35.252027+00
7b639989-3140-4368-a37d-421d01ef0697,Satara,Pune,2026-03-13 10:37:35.252027+00
85062a77-ac71-4399-a6f2-1c92e5b49bad,Solapur,Pune,2026-03-13 10:37:35.252027+00
8feb5273-1639-4238-9075-ef3b05771ce1,Chhatrapati Sambhajinagar,Aurangabad,2026-03-13 10:37:35.252027+00
94a71bd1-5c8c-4006-920d-69fa04ff58ff,Sindhudurg,Konkan,2026-03-13 10:37:35.252027+00
9bca2068-533f-4c55-a96c-1eb9d760eac3,Ratnagiri,Konkan,2026-03-13 10:37:35.252027+00
9c210871-65ee-4288-855c-f801a61f4e57,Jalgaon,Nashik,2026-03-13 10:37:35.252027+00
a18d1249-8210-4e0a-9284-4881248a3eca,Parbhani,Aurangabad,2026-03-13 10:37:35.252027+00
a30441fd-3d43-4000-9bfd-87e0b7eb7637,Kolhapur,Pune,2026-03-13 10:37:35.252027+00
b2609c84-b3ee-4cf7-a0b4-7ef0002cbf8f,Nandurbar,Nashik,2026-03-13 10:37:35.252027+00
b889d072-909f-4535-940c-6df72f56a0c7,Thane,Konkan,2026-03-13 10:37:35.252027+00
c8b4cb44-59c2-4557-8fb4-3ad6d0cb1144,Pune,Pune,2026-03-13 10:37:35.252027+00
d7493e2d-20fc-46ae-be77-517dd4c9771a,Nagpur,Nagpur,2026-03-13 10:37:35.252027+00
ecf0c15c-28b8-4cd1-becd-d600a5217a25,Raigad,Konkan,2026-03-13 10:37:35.252027+00
fb2c4978-b5e9-4fe9-ae38-45505f71bf94,Sangli,Pune,2026-03-13 10:37:35.252027+00
